date,open,high,low,close,volume,dividends,stock_splits,rsi,macd,macd_signal,macd_histogram,volatility,sma_20,sma_50
2020-01-22 00:00:00-05:00,50.25,50.25,50.25,50.25,6,0.0,0.0,26.041670805878766,-0.3197528939843295,-0.1536956159223381,-0.1660572780619914,,,
2020-01-23 00:00:00-05:00,50.29999923706055,50.29999923706055,50.29999923706055,50.29999923706055,0,0.0,0.0,26.804116413585675,-0.3500549259768917,-0.19439962285880796,-0.15565530311808373,,,
2020-01-24 00:00:00-05:00,50.25,50.25,50.25,50.25,5,0.0,0.0,21.739137645932942,-0.37168054845332676,-0.2308827157498969,-0.14079783270342985,,,
2020-01-27 00:00:00-05:00,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,0,0.0,0.0,25.287330114370803,-0.37737221410133515,-0.26085554349960877,-0.11651667060172638,,,
2020-01-28 00:00:00-05:00,50.349998474121094,50.349998474121094,50.349998474121094,50.349998474121094,0,0.0,0.0,22.618991393310097,-0.37709840658072125,-0.28453060816545966,-0.09256779841526158,,,
2020-01-29 00:00:00-05:00,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,1,0.0,0.0,24.390252979651848,-0.3690936188627134,-0.30169051056102036,-0.06740310830169305,,,
2020-01-30 00:00:00-05:00,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0,0.0,0.0,24.390252979651848,-0.3584700038473443,-0.313178860879633,-0.045291142967711306,,51.489999771118164,
2020-01-31 00:00:00-05:00,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,30,0.0,0.0,13.888894775769884,-0.34596549322456127,-0.3197972310388749,-0.026168262185686353,0.11586339303987252,51.382499885559085,
2020-02-03 00:00:00-05:00,47.75,47.75,47.75,47.75,5,0.0,0.0,3.361356929316557,-0.5099143085111848,-0.3581032953996305,-0.15181101311155432,0.21028434758350822,51.127499961853026,
2020-02-04 00:00:00-05:00,48.79999923706055,48.79999923706055,48.79999923706055,48.79999923706055,40,0.0,0.0,21.18643519865516,-0.5596844381179693,-0.3986589221086262,-0.16102551600934312,0.2308341184748382,50.94249992370605,
2020-02-05 00:00:00-05:00,49.45000076293945,49.45000076293945,49.45000076293945,49.45000076293945,135,0.0,0.0,31.14755431095024,-0.5470481270818155,-0.42847757772310213,-0.11857054935871336,0.23757190265916012,50.78249988555908,
2020-02-06 00:00:00-05:00,49.0,49.0,48.900001525878906,49.0,77,0.0,0.0,33.62833650887103,-0.56206691437405,-0.45529676507846356,-0.10677014929558643,0.238545873905833,50.60749988555908,
2020-02-07 00:00:00-05:00,48.25,48.25,48.25,48.25,58,0.0,0.0,30.894326088925226,-0.6198336869665795,-0.4883039074226156,-0.1315297795439639,0.24187241945625454,50.39499988555908,
2020-02-10 00:00:00-05:00,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,0,0.0,0.0,29.230775550974002,-0.7072167932388638,-0.5321926009354188,-0.17502419230344501,0.238944548095885,50.12249984741211,
2020-02-11 00:00:00-05:00,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,0,0.0,0.0,35.211291064374834,-0.7242061619213089,-0.5706697387411699,-0.15353642318013905,0.24439245043746316,49.86499996185303,
2020-02-12 00:00:00-05:00,48.75,48.75,48.75,48.75,0,0.0,0.0,39.86929310467771,-0.6857879647295846,-0.5937290665202738,-0.09205889820931079,0.24445954605239548,49.69249992370605,
2020-02-13 00:00:00-05:00,50.0,50.0,50.0,50.0,50,0.0,0.0,48.587571595568235,-0.5570492927698325,-0.5863840190418215,0.029334726271988965,0.26403406772046445,49.60499992370605,
2020-02-14 00:00:00-05:00,50.5,50.5,50.5,50.5,15,0.0,0.0,50.81081839004238,-0.41347793846863823,-0.5517685213987752,0.13829058293013696,0.2601595657191751,49.5875,
2020-02-18 00:00:00-05:00,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,25,0.0,0.0,45.41064546851089,-0.3774872973712604,-0.5168846387340232,0.13939734136276283,0.2708692670166462,49.52750015258789,
2020-02-19 00:00:00-05:00,49.20000076293945,49.20000076293945,49.20000076293945,49.20000076293945,0,0.0,0.0,44.28571272869556,-0.35980596672370524,-0.48544897961588485,0.1256430128921796,0.27023712878247014,49.47500019073486,
2020-02-20 00:00:00-05:00,48.45000076293945,48.45000076293945,48.45000076293945,48.45000076293945,0,0.0,0.0,41.33333288122122,-0.3976769059920784,-0.46788565922967174,0.07020875323759335,0.27492880133779796,49.385000228881836,
2020-02-21 00:00:00-05:00,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,0,0.0,0.0,40.96915440810719,-0.4301950354753714,-0.46034447541122964,0.030149439935858224,0.2747487481178398,49.28750019073486,
2020-02-24 00:00:00-05:00,48.0,48.0,48.0,48.0,0,0.0,0.0,51.38121500385263,-0.4769981076357226,-0.46367628308953707,-0.013321824546185523,0.2753900063186166,49.17500019073486,
2020-02-25 00:00:00-05:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,0,0.0,0.0,45.341616672827044,-0.5043516223542355,-0.47181346347528447,-0.03253815887895101,0.27522175981918,49.06000022888183,
2020-02-26 00:00:00-05:00,48.0,48.0,48.0,48.0,0,0.0,0.0,40.26845225202806,-0.5237502879865232,-0.4822029861969798,-0.04154730178954341,0.27513669648620975,48.942500305175784,
2020-02-27 00:00:00-05:00,48.150001525878906,48.150001525878906,48.150001525878906,48.150001525878906,0,0.0,0.0,44.055955994942195,-0.5214970390404048,-0.49006310275153664,-0.03143393628886815,0.27557293443424996,48.83000030517578,
2020-02-28 00:00:00-05:00,48.29999923706055,48.29999923706055,48.29999923706055,48.29999923706055,65,0.0,0.0,50.38167360980476,-0.5022887405258487,-0.4925085553628063,-0.00978018516304241,0.27611448530075233,48.72500019073486,
2020-03-02 00:00:00-05:00,46.849998474121094,46.849998474121094,46.849998474121094,46.849998474121094,0,0.0,0.0,45.205473725355354,-0.5926149984798315,-0.5125319732412206,-0.08008302523861088,0.29328847107868206,48.54750003814697,
2020-03-03 00:00:00-05:00,47.0,47.0,47.0,47.0,5,0.0,0.0,41.60582640840325,-0.6450035665564613,-0.5390285459833907,-0.10597502057307062,0.22929064494128423,48.51000003814697,
2020-03-04 00:00:00-05:00,47.099998474121094,47.099998474121094,47.099998474121094,47.099998474121094,15,0.0,0.0,37.00785887899537,-0.6709205433587329,-0.5654087408014856,-0.10551180255724724,0.21352938762998405,48.425,
2020-03-05 00:00:00-05:00,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,50,0.0,0.0,28.57140910868212,-0.6448892567123607,-0.5813057094969621,-0.0635835472153986,0.21121240100602623,48.33249988555908,
2020-03-06 00:00:00-05:00,47.099998474121094,47.099998474121094,47.099998474121094,47.099998474121094,0,0.0,0.0,19.642835247267385,-0.6558513928471399,-0.5962154955797719,-0.059635897267367954,0.21191191101898907,48.23749980926514,
2020-03-09 00:00:00-04:00,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,0,0.0,0.0,21.359203164940922,-0.7073879072144322,-0.6184507526923342,-0.08893715452209805,0.21071160242785283,48.14749984741211,
2020-03-10 00:00:00-04:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,35,0.0,0.0,21.999986267079365,-0.7435424777105482,-0.64346979512509,-0.1000726825854582,0.20530528921209898,48.089999961853025,
2020-03-11 00:00:00-04:00,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,5,0.0,0.0,26.744161289120655,-0.7594553480829234,-0.666667423041046,-0.09278792504187738,0.19903627851797742,48.00499992370605,
2020-03-12 00:00:00-04:00,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,0,0.0,0.0,25.84268507096634,-0.7827505965861405,-0.6898844719560586,-0.09286612463008193,0.19213179373047795,47.877499961853026,
2020-03-13 00:00:00-04:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,0,0.0,0.0,34.44440111694526,-0.7607693161990312,-0.7040616431480018,-0.05670767305102942,0.16679469430292546,47.70749988555908,49.44099990844727
2020-03-16 00:00:00-04:00,46.54999923706055,46.54999923706055,46.54999923706055,46.54999923706055,0,0.0,0.0,33.333305076268644,-0.7387727458819526,-0.7110039429618431,-0.027768802920109525,0.15940905700618493,47.50999984741211,49.32099990844726
2020-03-17 00:00:00-04:00,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,30,0.0,0.0,40.40401938639546,-0.6738921345886766,-0.7035815134878796,0.02968937889920298,0.1530081147412955,47.39249973297119,49.204999923706055
2020-03-18 00:00:00-04:00,47.29999923706055,47.29999923706055,47.29999923706055,47.29999923706055,0,0.0,0.0,41.58412176836062,-0.5957435255902226,-0.6820137583018006,0.08627023271157797,0.1552540606772577,47.297499656677246,49.100999908447264
2020-03-19 00:00:00-04:00,47.0,47.0,47.0,47.0,0,0.0,0.0,37.49999083004254,-0.5513081306193968,-0.6558724799432354,0.10456434932383862,0.14817706060442593,47.224999618530276,48.98799987792969
2020-03-20 00:00:00-04:00,47.45000076293945,47.45000076293945,47.45000076293945,47.45000076293945,0,0.0,0.0,57.14289606840309,-0.4747911462326968,-0.6196560438239094,0.14486489759121257,0.15323746202203992,47.17999973297119,48.886999893188474
2020-03-23 00:00:00-04:00,47.5,47.5,47.5,47.5,0,0.0,0.0,56.09757459145432,-0.40549285610747177,-0.5768232460240993,0.17133038991662752,0.15150106524869497,47.15499973297119,48.78699989318848
2020-03-24 00:00:00-04:00,47.849998474121094,47.849998474121094,47.849998474121094,47.849998474121094,0,0.0,0.0,58.62070779883612,-0.3189816159500296,-0.5252547656568123,0.20627314970678268,0.15398780965865638,47.14499969482422,48.6839998626709
2020-03-25 00:00:00-04:00,48.04999923706055,48.04999923706055,48.04999923706055,48.04999923706055,0,0.0,0.0,55.555576486722465,-0.23178769834272117,-0.4665612116508537,0.2347735133081325,0.15470665235837622,47.14749965667725,48.5789998626709
2020-03-26 00:00:00-04:00,47.95000076293945,47.95000076293945,47.95000076293945,47.95000076293945,0,0.0,0.0,61.64389861029678,-0.16873558264624222,-0.4069959717456007,0.23826038909935848,0.1544589755229415,47.13749961853027,48.4939998626709
2020-03-27 00:00:00-04:00,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,25,0.0,0.0,73.77056971722384,-0.12136849046019904,-0.3498703879438179,0.22850189748361888,0.15399310033148833,47.11749973297119,48.416999893188475
2020-03-30 00:00:00-04:00,50.95000076293945,50.95000076293945,50.95000076293945,50.95000076293945,55,0.0,0.0,87.60335164180384,0.15836038398191477,-0.24822410894069596,0.40658449292261073,0.24624019785839257,47.32249984741211,48.418999938964845
2020-03-31 00:00:00-04:00,49.5,49.5,49.5,49.5,20,0.0,0.0,70.46981240376842,0.2609303879831302,-0.14639310968037728,0.40732349766350745,0.2723949596005481,47.44749984741211,48.39699996948242
2020-04-01 00:00:00-04:00,48.0,48.0,48.0,48.0,245,0.0,0.0,60.344831366131864,0.21951989798688487,-0.07321045072505042,0.29273034871193526,0.2965977062204227,47.492499923706056,48.35199996948242
2020-04-02 00:00:00-04:00,47.54999923706055,47.54999923706055,47.54999923706055,47.54999923706055,112,0.0,0.0,55.42857815489771,0.14891913291585013,-0.028784506110252916,0.17770363902610303,0.29658829593183506,47.48999996185303,48.297999954223634
2020-04-03 00:00:00-04:00,46.45000076293945,46.45000076293945,46.45000076293945,46.45000076293945,20,0.0,0.0,49.48980346514805,0.004710082345113165,-0.022085585055194985,0.02679566740030815,0.30582704627335355,47.45750007629395,48.22099998474121
2020-04-06 00:00:00-04:00,46.20000076293945,46.20000076293945,46.20000076293945,46.20000076293945,99,0.0,0.0,45.5497440756325,-0.12814663098883727,-0.04329780276360335,-0.08484882822523393,0.3024199813046863,47.445000076293944,48.14
2020-04-07 00:00:00-04:00,47.04999923706055,47.04999923706055,47.04999923706055,47.04999923706055,87,0.0,0.0,48.76847216584735,-0.16332438105300895,-0.06730312613649796,-0.09602125491651099,0.3094065253989165,47.47749996185303,48.07400001525879
2020-04-08 00:00:00-04:00,46.5,46.5,46.5,46.5,75,0.0,0.0,47.5961524353922,-0.23267773076595688,-0.10037805556628772,-0.13229967519966918,0.3125972289851944,47.47999992370605,47.99700004577637
2020-04-09 00:00:00-04:00,46.75,46.75,46.75,46.75,5,0.0,0.0,46.56862140113925,-0.26450600457205553,-0.13320365211927487,-0.13130235245278066,0.31236583830733605,47.507499885559085,47.92400001525879
2020-04-13 00:00:00-04:00,46.75,46.75,46.75,46.75,0,0.0,0.0,46.305416497542055,-0.2864248778023111,-0.16384790229840746,-0.12257697550390362,0.31097585026571245,47.51499996185303,47.85099998474121
2020-04-14 00:00:00-04:00,45.70000076293945,45.70000076293945,45.70000076293945,45.70000076293945,0,0.0,0.0,40.092171569346135,-0.3837616317141084,-0.2078306539714531,-0.1759309777426553,0.32135767913740426,47.472500038146975,47.75699996948242
2020-04-15 00:00:00-04:00,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,50,0.0,0.0,37.89954624234665,-0.4794873160977531,-0.2621619921184708,-0.21732532397928228,0.319027656273177,47.39000015258789,47.71
2020-04-16 00:00:00-04:00,30.350000381469727,45.5,30.350000381469727,45.5,70,0.0,0.0,38.8127748891734,-0.541065302641293,-0.3179426589225471,-0.22312264371874596,0.31832454143608824,47.30000019073486,47.64400001525879
2020-04-17 00:00:00-04:00,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,0,0.0,0.0,39.545433422736025,-0.5751868963138378,-0.3693915098684509,-0.20579538644538692,0.3181339060692505,47.23000011444092,47.566999969482424
2020-04-20 00:00:00-04:00,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,115,0.0,0.0,16.35215780096668,-0.5953614121784412,-0.4145854927673036,-0.18077591941113758,0.31558908201657426,47.1375,47.49899993896484
2020-04-21 00:00:00-04:00,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,25,0.0,0.0,18.571383417819888,-0.6441586157466332,-0.460500119343739,-0.18365849640289422,0.31702693552241396,47.017499923706055,47.435999908447265
2020-04-22 00:00:00-04:00,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,15,0.0,0.0,24.99998297008524,-0.6670874003008791,-0.5018175769609801,-0.16526982333989904,0.31544454715206804,46.88500003814697,47.388999938964844
2020-04-23 00:00:00-04:00,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,0,0.0,0.0,25.925912843958926,-0.697343268550398,-0.5409227163584387,-0.15642055219195927,0.31453370012785836,46.73000011444092,47.32499992370605
2020-04-24 00:00:00-04:00,44.95000076293945,44.95000076293945,44.95000076293945,44.95000076293945,0,0.0,0.0,32.55812096684049,-0.7130976787887064,-0.5753577096050093,-0.13773996918369713,0.3147138492850975,46.58000011444092,47.24899993896484
2020-04-27 00:00:00-04:00,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,5,0.0,0.0,14.141394291439084,-1.1830596454292532,-0.6968980989172908,-0.4861615465119624,0.5497329659394368,46.13999996185303,47.030999908447264
2020-04-28 00:00:00-04:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,30,0.0,0.0,5.820099626199919,-1.5696189704523817,-0.8714422756914518,-0.6981766947609299,0.4770532600088611,45.527499961853025,46.79499992370606
2020-04-29 00:00:00-04:00,38.95000076293945,38.95000076293945,38.95000076293945,38.95000076293945,0,0.0,0.0,8.743163247821542,-1.8346704679931989,-1.0640879163302035,-0.7705825516629954,0.4783326759734032,45.0,46.58599990844726
2020-04-30 00:00:00-04:00,39.95000076293945,39.95000076293945,39.95000076293945,39.95000076293945,0,0.0,0.0,15.656561569806087,-1.9417669910136297,-1.239623732854831,-0.7021432581587987,0.49018732450276686,44.597500038146975,46.40099990844727
2020-05-01 00:00:00-04:00,39.75,39.75,39.75,39.75,0,0.0,0.0,15.346529418118834,-2.0194707352411,-1.395593134460836,-0.623877600780264,0.49034659308369893,44.20750007629395,46.22699989318848
2020-05-04 00:00:00-04:00,39.0,39.0,39.0,39.0,5,0.0,0.0,15.81631997683155,-2.117078667119145,-1.539890241827921,-0.577188425291224,0.4888816051065493,43.83500003814697,46.039999923706056
2020-05-05 00:00:00-04:00,39.70000076293945,39.70000076293945,39.70000076293945,39.70000076293945,0,0.0,0.0,22.05882187945633,-2.1136485176526634,-1.6546418975243626,-0.45900662012830074,0.4976117431242956,43.51000003814697,45.87399993896484
2020-05-06 00:00:00-04:00,40.0,40.0,40.0,40.0,40,0.0,0.0,23.55769618728401,-2.0629653923984677,-1.7363065968017797,-0.326658795596688,0.49171139208216263,43.15750007629394,45.71299995422363
2020-05-07 00:00:00-04:00,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,105,0.0,0.0,23.188415411963263,-1.99575900991249,-1.7881970795777395,-0.20756193033475046,0.4924256607062591,42.83500003814697,45.55399993896484
2020-05-08 00:00:00-04:00,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,0,0.0,0.0,23.188415411963263,-1.9203577893310424,-1.8146292215910818,-0.10572856773996064,0.49100929924422626,42.5,45.391999893188476
2020-05-11 00:00:00-04:00,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,15,0.0,0.0,23.88060494627541,-1.8553357379652553,-1.8227705248813615,-0.03256521308389382,0.49035584251253167,42.15499992370606,45.22299987792969
2020-05-12 00:00:00-04:00,39.349998474121094,39.349998474121094,39.349998474121094,39.349998474121094,30,0.0,0.0,22.009560470248104,-1.8230991445683387,-1.8228362488188565,-0.00026289574948212824,0.4875894672650103,41.83749980926514,45.07299987792969
2020-05-13 00:00:00-04:00,39.29999923706055,39.29999923706055,39.29999923706055,39.29999923706055,15,0.0,0.0,22.43901694693217,-1.7810495425717292,-1.814478907559284,0.03342936498755478,0.4880093740998447,41.53249969482422,44.9189998626709
2020-05-14 00:00:00-04:00,39.150001525878906,39.150001525878906,39.150001525878906,39.150001525878906,0,0.0,0.0,22.115382146552633,-1.7397627328543663,-1.7995356726037854,0.05977293974941911,0.48701929740618366,41.214999771118165,44.759999923706054
2020-05-15 00:00:00-04:00,39.0,39.0,39.0,39.0,0,0.0,0.0,48.93618575477487,-1.6995452021009072,-1.77953757848767,0.07999237638676271,0.48597762142317386,40.88499984741211,44.58799995422363
2020-05-18 00:00:00-04:00,39.20000076293945,39.20000076293945,39.20000076293945,39.20000076293945,5,0.0,0.0,55.55555555555556,-1.632721428309793,-1.750174348433841,0.11745292012404795,0.4873390176539814,40.564999961853026,44.43
2020-05-19 00:00:00-04:00,38.900001525878906,38.900001525878906,38.900001525878906,38.900001525878906,0,0.0,0.0,49.450557742369554,-1.585676579121781,-1.7172747945550673,0.1315982154332862,0.4871277615097769,40.25500011444092,44.27900001525879
2020-05-20 00:00:00-04:00,38.75,38.75,38.75,38.75,0,0.0,0.0,33.783776817573994,-1.5427059533748135,-1.6823610263051259,0.13965507293031232,0.48609888586466266,39.93250007629395,44.12599998474121
2020-05-21 00:00:00-04:00,38.75,38.75,38.75,38.75,5,0.0,0.0,35.71428571428572,-1.49145762272272,-1.6441803455764923,0.1527227228537722,0.48674478292264955,39.622500038146974,43.971999969482425
2020-05-22 00:00:00-04:00,38.650001525878906,38.650001525878906,38.650001525878906,38.650001525878906,0,0.0,0.0,43.859672605105004,-1.442281555998001,-1.603800587650512,0.16151903165251102,0.48634491459390217,39.30750007629395,43.82099998474121
2020-05-26 00:00:00-04:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,0,0.0,0.0,27.272695746259856,-1.3833292659765561,-1.5597063233067385,0.17637705733018239,0.15809019401372587,39.28750019073486,43.66300003051758
2020-05-27 00:00:00-04:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,0,0.0,0.0,15.789452550128189,-1.3213763713675135,-1.5120403329111258,0.19066396154361231,0.1538239549941493,39.28750019073486,43.50600006103516
2020-05-28 00:00:00-04:00,38.70000076293945,38.70000076293945,38.70000076293945,38.70000076293945,0,0.0,0.0,13.513524659460657,-1.2577787009664547,-1.461188006515562,0.2034093055491073,0.15194819998709302,39.275000190734865,43.339000091552734
2020-05-29 00:00:00-04:00,38.599998474121094,38.599998474121094,38.599998474121094,38.599998474121094,50,0.0,0.0,12.820507804476293,-1.201591959013946,-1.4092687970098239,0.20767683799587777,0.11702991884034089,39.20750007629395,43.16500007629394
2020-06-01 00:00:00-04:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,30,0.0,0.0,80.89172531660763,-0.6574182750467301,-1.2588986926046588,0.6014804175579287,0.5781726057532239,39.45500011444092,43.119000091552735
2020-06-02 00:00:00-04:00,46.650001525878906,46.650001525878906,46.650001525878906,46.650001525878906,75,0.0,0.0,89.24731535640746,-0.06806975339573285,-1.0207329047469762,0.9526631513512434,0.5843830613097488,39.837500190734865,43.10300010681152
2020-06-03 00:00:00-04:00,46.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,90,0.0,0.0,87.3684180938648,0.374506981605073,-0.7416849274616653,1.1161919090667383,0.5858135199781038,40.17250022888184,43.0810001373291
2020-06-04 00:00:00-04:00,45.75,45.75,45.75,45.75,45,0.0,0.0,82.99996719362855,0.6651467638562707,-0.4603185891860583,1.1254653530423289,0.5912113798823627,40.46000022888184,43.03900016784668
2020-06-05 00:00:00-04:00,46.150001525878906,46.150001525878906,46.150001525878906,46.150001525878906,45,0.0,0.0,84.87803026299434,0.9171766913141823,-0.1848195330765948,1.101996224390777,0.5907855854747703,40.765000343322754,43.001000213623044
2020-06-08 00:00:00-04:00,45.79999923706055,45.79999923706055,45.79999923706055,45.79999923706055,0,0.0,0.0,81.7307339617797,1.0762684626957864,0.0673980660847772,1.008870396611009,0.5927095344140894,41.052500343322755,42.95800018310547
2020-06-09 00:00:00-04:00,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,10,0.0,0.0,80.18864020204921,1.1487688963522515,0.2836722321430025,0.865096664209249,0.5947134290661866,41.32500038146973,42.9060001373291
2020-06-10 00:00:00-04:00,44.75,44.75,44.75,44.75,40,0.0,0.0,77.27270835688618,1.1486126876641478,0.45666032325025846,0.6919523644138894,0.5945378833136252,41.595000457763675,42.782000122070315
2020-06-11 00:00:00-04:00,44.349998474121094,44.349998474121094,44.349998474121094,44.349998474121094,0,0.0,0.0,74.56137709122206,1.1034967372946056,0.5860276060609388,0.5174691312336668,0.5965825971449799,41.8475004196167,42.67900009155274
2020-06-12 00:00:00-04:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,0,0.0,0.0,75.96563305403669,1.0834898514069593,0.685520055131257,0.3979697962757023,0.5952972237585262,42.125000381469725,42.613000106811526
2020-06-15 00:00:00-04:00,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,15,0.0,0.0,76.56900413199924,1.0833833116722218,0.7650927064401629,0.3182906052320589,0.5938521440335051,42.427500343322755,42.56300010681152
2020-06-16 00:00:00-04:00,44.849998474121094,44.849998474121094,44.849998474121094,44.849998474121094,0,0.0,0.0,75.30860553968803,1.0550009706883188,0.8230743592902097,0.2319266113981091,0.5954020140216032,42.71000022888184,42.53100006103516
2020-06-17 00:00:00-04:00,44.70000076293945,44.70000076293945,44.70000076293945,44.70000076293945,5,0.0,0.0,74.39022272230207,1.0087769301842329,0.8602148734692273,0.14856205671500555,0.5941554790491684,43.000000190734866,42.50100006103516
2020-06-18 00:00:00-04:00,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,0,0.0,0.0,75.20324106423172,0.9690414967339152,0.8819801981222647,0.08706129861165046,0.5929921008520704,43.30250015258789,42.456000061035155
2020-06-19 00:00:00-04:00,45.0,45.0,45.0,45.0,0,0.0,0.0,52.343742083764724,0.9428191830780008,0.8941479951134567,0.04867118796454417,0.5924159664532548,43.61500015258789,42.426000061035154
2020-06-22 00:00:00-04:00,45.150001525878906,45.150001525878906,45.150001525878906,45.150001525878906,0,0.0,0.0,33.69567380732819,0.9234948753517713,0.9000173711611369,0.023477504190634435,0.5913713912640368,43.94000015258789,42.39400009155273
2020-06-23 00:00:00-04:00,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,0,0.0,0.0,39.130449204885466,0.9177716663281217,0.9035682301945421,0.01420343613357955,0.5908860728340041,44.275000190734865,42.367000122070316
2020-06-24 00:00:00-04:00,45.5,45.5,45.5,45.5,0,0.0,0.0,46.91358257259222,0.9108050135296324,0.9050155868615628,0.005789426668069586,0.5905115658980572,44.61500015258789,42.363000106811526
2020-06-25 00:00:00-04:00,45.5,45.5,45.5,45.5,0,0.0,0.0,41.09587323086956,0.8949671396286689,0.9030058974149809,-0.008038757786312023,0.5905115658980572,44.95500011444092,42.365000076293946
2020-06-26 00:00:00-04:00,45.599998474121094,45.599998474121094,45.599998474121094,45.599998474121094,40,0.0,0.0,47.058810329758366,0.8803358980880276,0.8984718975495848,-0.018135999461557195,0.589539685364781,45.305000114440915,42.367000045776365
2020-06-29 00:00:00-04:00,49.900001525878906,49.900001525878906,49.900001525878906,49.900001525878906,10,0.0,0.0,81.94445695405992,1.2018376089394636,0.9591450398276189,0.24269256911184467,0.3830546726264118,45.56500015258789,42.45300010681152
2020-06-30 00:00:00-04:00,49.650001525878906,49.650001525878906,49.650001525878906,49.650001525878906,5,0.0,0.0,85.50724958176554,1.420088127857575,1.0513336574336811,0.36875447042389387,0.35736952872758376,45.71500015258789,42.53400016784668
2020-07-01 00:00:00-04:00,50.25,50.25,50.25,50.25,56,0.0,0.0,91.54931544974215,1.6227589002130998,1.1656187059896352,0.4571401942234645,0.3570955869080973,45.90750007629394,42.637000198364255
